6/22/99,LNC,1,2
1/16/13,LO,1,3
,LOW,,
,LOW,,
,LOW,,
,LOW,,
,LOW,,
9/16/93,LRCX,2,3
3/17/00,LRCX,1,3
6/22/95,LSI,1,2
2/17/00,LSI,1,2
1/11/93,LUK,1,2
11/16/95,LUK,1,2
1/3/05,LUK,2,3
6/15/06,LUK,1,2
2/26/13,LUK,1000,1027
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
,LUV,,
1/22/14,MA,1,10
,MAR,,
,MAR,,
,MAR,,
,MAR,,
,MAR,,
5/20/86,MAS,1,2
7/13/98,MAS,1,2
,MAT,,
,MAT,,
,MAT,,
,MAT,,
,MAT,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCD,,
,MCHP,,
,MCHP,,
,MCHP,,
,MCHP,,
,MCHP,,
,MCHP,,
,MCHP,,
1/5/98,MCK,1,2
5/19/05,MCO,1,2
,MDT,,
,MDT,,
,MDT,,
,MDT,,
,MDT,,
,MDT,,
8/25/93,MHK,2,3
12/5/97,MHK,2,3
1/21/92,MKC,1,2
4/9/02,MKC,1,2
6/30/97,MMC,1,2
6/29/98,MMC,2,3
7/1/02,MMC,1,2
,MMM,,
,MMM,,
,MMM,,
,MMM,,
2/16/12,MNST,1,2
,MO,,
,MO,,
,MO,,
,MO,,
,MO,,
7/31/06,MON,1,2
,MRK,,
,MRK,,
,MRK,,
,MRK,,
,MRK,,
6/19/07,MRO,1,2
5/7/91,MRO,5,6
7/1/11,MRO,5965,10000
