date,symbol,close,kno,w,h,e,n,rd,pct,cr
3/28/07,STJ,38.03,757,0,5,5,9,R,24,25
3/28/07,STX,23.8,565,4,4,5,7,R,37,25
3/28/07,TAP,94,391,2,1,1,1,D,92,27
3/28/07,TJX,26.5,577,0,5,5,7,D,76,26
3/28/07,TXT,89.33,777,4,5,4,7,D,63,27
3/29/07,AA,33.68,873,0,7,0,2,R,85,7
3/29/07,AMGN,55.83,487,2,1,3,4,R,75,7
3/29/07,AMT,38.57,658,0,7,3,2,D,71,8
3/29/07,CBS,30.5,668,0,7,3,2,D,71,7
3/29/07,COP,69.17,854,0,6,0,2,D,17,8
3/29/07,CTL,44.93,854,0,8,3,2,D,28,6
3/29/07,HAL,32.04,853,0,6,4,8,D,26,6
3/29/07,HCBK,13.63,668,0,9,0,8,D,88,8
3/29/07,MWV,30.53,854,0,9,0,2,D,12,5
3/29/07,PNW,48.62,664,0,9,0,2,D,12,7
3/29/07,RAI,63.03,853,4,7,3,2,D,38,6
3/29/07,STI,83.94,668,0,8,0,2,D,87,8
3/29/07,TRV,51.82,873,0,9,0,2,R,88,5
3/29/07,TWC,37.05,877,0,7,0,8,R,15,8
3/29/07,BAX,53.22,313,0,4,0,1,D,27,25
3/29/07,BBY,48.93,567,0,9,0,7,R,12,25
3/29/07,BEN,120.47,573,0,9,0,5,D,12,25
3/29/07,DISCA,19.43,381,1,1,1,1,D,100,29
3/29/07,DLTR,37.34,383,0,3,0,1,D,33,25
3/29/07,ED,51.25,313,2,2,0,1,D,60,26
3/29/07,EXPD,41.33,757,0,6,5,3,R,22,27
3/29/07,FLIR,35.28,563,0,6,4,1,R,74,27
3/29/07,GME,32.42,393,1,1,3,1,D,83,26
3/29/07,GPS,17.33,757,4,3,5,3,R,40,28
3/29/07,MAT,27.68,563,0,6,4,1,R,74,27
3/29/07,NRG,73.75,383,0,2,0,1,D,50,25
3/29/07,NU,32.35,313,0,2,3,1,D,50,25
3/29/07,PFE,25.41,577,0,7,5,7,D,79,25
3/29/07,POM,29.02,383,1,1,3,1,D,83,27
3/29/07,PPL,41.23,383,2,1,3,1,D,75,26
3/29/07,PX,62.92,553,0,8,0,1,R,87,25
3/29/07,SE,25.96,753,0,9,0,9,R,88,25
3/29/07,SJM,53.56,361,1,2,2,1,D,83,25
3/29/07,STX,23.42,567,4,3,4,7,R,43,25
3/29/07,VLO,65.14,323,0,3,0,1,D,33,25
3/30/07,A,33.69,654,0,6,4,2,D,26,8
3/30/07,AA,33.9,873,0,7,0,2,R,85,7
3/30/07,AET,43.79,873,0,9,5,2,R,81,7
3/30/07,APA,70.7,654,0,7,3,2,D,29,8
3/30/07,COP,68.35,854,0,7,0,2,D,15,7
3/30/07,CTL,45.19,853,0,7,3,2,D,29,5
3/30/07,CVS,34.14,654,0,6,4,2,D,26,8
3/30/07,DTV,23.07,668,0,8,3,2,D,72,8
3/30/07,HAL,31.74,854,0,7,5,8,D,21,7
3/30/07,HCBK,13.68,664,0,9,0,8,D,12,8
3/30/07,IP,36.4,673,0,7,3,2,R,71,6
3/30/07,MS,78.76,658,0,8,2,2,D,62,8
3/30/07,MWV,30.84,854,0,7,0,2,D,15,7
3/30/07,PRGO,17.66,854,0,5,5,2,D,24,5
3/30/07,PRU,90.26,654,0,9,0,2,D,12,8
3/30/07,RAI,62.41,854,0,9,3,8,D,27,7
3/30/07,SYY,33.83,664,0,9,3,2,D,27,8
3/30/07,TMO,46.75,668,0,9,0,2,D,88,7
3/30/07,TWC,37.47,878,0,8,0,8,R,13,7
3/30/07,TYC,31.55,654,0,9,0,2,D,12,8
3/30/07,VZ,37.92,851,0,8,4,2,D,24,6
3/30/07,ADSK,37.6,757,0,5,5,9,R,24,25
3/30/07,BAC,51.02,565,0,6,4,7,R,26,25
3/30/07,BAX,52.67,313,0,4,0,1,D,27,25
3/30/07,BEN,120.83,573,0,9,4,1,D,23,25
3/30/07,BXP,117.4,757,0,6,4,9,R,26,25
3/30/07,CSX,40.05,554,0,6,5,1,R,78,25
3/30/07,DISCA,19.13,383,1,1,3,1,D,83,27
3/30/07,DVA,53.32,577,0,7,5,7,D,79,25
3/30/07,ED,51.06,313,0,2,0,1,D,50,26
3/30/07,EXPD,41.32,757,0,6,5,7,R,22,26
3/30/07,FE,66.24,383,0,3,0,1,D,33,25
3/30/07,GME,32.57,393,2,1,3,1,D,75,25
3/30/07,MAT,27.57,563,0,6,4,1,R,74,27
3/30/07,MO,87.81,553,0,6,4,1,R,74,26
3/30/07,NFX,41.71,565,0,9,0,7,R,12,25
3/30/07,NU,32.77,313,0,2,3,1,D,50,25
3/30/07,PCLN,53.26,313,0,5,0,1,D,20,25
3/30/07,PEG,83.04,383,0,2,0,1,D,50,25
3/30/07,PFE,25.26,577,0,7,5,7,D,79,25
3/30/07,PLL,38,313,0,5,0,1,D,20,25
3/30/07,POM,29.02,383,0,1,3,1,D,60,25
3/30/07,PX,62.96,553,0,8,0,1,R,87,25
3/30/07,SE,26.27,753,0,9,0,9,R,88,25
3/30/07,TWX,19.72,757,0,5,5,9,R,24,25
3/30/07,VLO,64.49,323,0,3,0,1,D,33,25
3/30/07,WMT,46.95,567,0,7,3,7,R,29,25
4/2/07,A,33.96,654,0,5,5,2,D,24,8
4/2/07,AA,33.92,873,0,7,0,2,R,85,7
4/2/07,ADS,62.81,651,0,9,0,2,D,12,8
4/2/07,AET,44.19,873,0,8,5,2,R,80,8
4/2/07,AFL,47.34,668,0,9,0,2,D,88,7
4/2/07,APA,71.26,654,0,7,3,2,D,29,8
4/2/07,APH,32.84,658,0,9,0,2,D,88,8
4/2/07,BMS,33.59,658,0,9,0,2,D,88,8
4/2/07,COP,68.19,854,0,7,0,2,D,15,7
4/2/07,CTL,45.59,853,0,6,5,2,D,22,6
4/2/07,DIS,34.47,856,0,8,5,2,D,80,8
4/2/07,DTV,22.94,668,0,7,3,2,D,71,7
4/2/07,HAL,32.27,854,0,6,5,8,D,22,7
4/2/07,HOT,67.82,651,0,6,4,2,D,26,8
4/2/07,HPQ,40.31,856,0,7,0,2,D,85,7
4/2/07,MRK,45.01,664,0,7,3,2,D,29,7
4/2/07,MS,78.69,658,0,8,2,2,D,62,8
4/2/07,MTB,105.95,275,1,1,3,4,R,83,7
4/2/07,PRU,90.21,658,0,9,0,2,D,88,8
4/2/07,SPG,112.6,668,0,9,0,2,D,88,7
4/2/07,TRV,51.85,873,0,9,0,2,R,88,5
4/2/07,TWC,37.05,878,0,7,0,8,R,15,8
4/2/07,VRSN,25.16,661,0,9,0,2,D,12,7
4/2/07,VZ,37.83,854,0,8,3,2,D,28,6
4/2/07,BAC,50.43,567,4,4,3,7,R,43,25
4/2/07,BAX,52.8,313,0,4,0,1,D,27,25
4/2/07,BDX,77.9,563,4,6,1,1,R,45,27
4/2/07,BEN,120.72,573,0,9,5,1,D,19,26
4/2/07,DISCA,19.35,361,2,1,2,1,D,83,25
4/2/07,DLTR,37.97,383,0,2,0,1,D,50,25
4/2/07,ED,51.72,313,1,2,5,1,D,68,25
4/2/07,EMC,14.09,553,4,7,0,1,R,75,25
4/2/07,EMR,42.71,757,0,5,5,9,R,24,25
4/2/07,EXPD,41.19,757,0,6,5,7,R,22,26
4/2/07,FE,67.81,383,1,1,5,1,D,77,25
4/2/07,FFIV,64.89,757,3,4,4,9,R,43,25
4/2/07,FTR,15.05,563,4,6,4,1,R,65,26
4/2/07,GME,32.93,381,2,1,3,1,D,75,26
4/2/07,NFX,41.84,567,0,9,0,7,R,12,25
4/2/07,NRG,73.51,383,0,2,0,1,D,50,25
4/2/07,NU,33.37,313,1,1,3,1,D,83,28
4/2/07,PCG,49.44,313,0,3,0,1,D,33,26
4/2/07,PCLN,54.54,313,0,5,0,1,D,20,25
4/2/07,PEG,85.73,383,1,1,4,1,D,80,26
4/2/07,PFE,25.34,577,0,7,5,7,D,79,25
4/2/07,PLL,37.99,313,0,5,0,1,D,20,25
4/2/07,PNC,70.79,755,4,4,3,7,R,43,27
4/2/07,POM,29.58,383,1,1,3,1,D,83,27
4/2/07,PPL,42.08,383,3,1,2,1,D,75,26
4/2/07,PX,62.96,553,0,9,0,1,R,88,26
4/2/07,SCG,44.45,381,1,1,3,1,D,83,27
4/2/07,SE,26.32,753,0,9,0,9,R,88,25
4/2/07,SJM,54.22,391,2,1,2,1,D,83,26
4/2/07,SLM,41.27,757,0,6,0,3,R,17,25
4/2/07,WFM,45.01,567,0,9,0,7,R,12,25
4/2/07,WIN,14.8,553,0,8,4,1,R,76,25
4/3/07,AFL,47.64,664,0,8,0,2,D,13,8
4/3/07,AMT,39.23,654,0,9,0,2,D,12,8
4/3/07,BBBY,40.76,658,0,9,0,2,D,88,8
4/3/07,CBS,31.1,664,0,8,3,2,D,28,8
4/3/07,COP,67.84,854,0,8,0,8,D,13,7
4/3/07,DIS,34.92,854,0,8,0,2,D,13,6
4/3/07,DTV,23.02,668,0,8,3,2,D,72,8
4/3/07,ECL,43.73,654,0,7,3,2,D,29,8
4/3/07,FRX,52.45,668,0,7,5,2,D,79,8
4/3/07,HPQ,40.89,858,0,9,3,2,D,73,6
4/3/07,ORLY,33.43,858,0,9,4,2,D,77,8
4/3/07,PCL,40.13,664,0,8,3,2,D,28,8
4/3/07,PLD,66.15,658,0,9,0,2,D,88,8
4/3/07,SHW,66.97,666,0,8,0,2,D,87,8
4/3/07,SPG,114.71,664,0,8,0,2,D,13,8
4/3/07,TRV,51.96,873,0,9,0,2,R,88,5
4/3/07,TWC,37.22,878,0,8,0,8,R,13,7
4/3/07,VRSN,25.52,663,0,8,3,2,D,28,8
4/3/07,VZ,38.12,854,0,7,3,2,D,29,5
4/3/07,XRX,17.16,658,0,9,0,2,D,88,8
4/3/07,YHOO,31.72,873,0,6,0,2,R,83,8
4/3/07,AVB,131.5,777,0,5,5,9,D,76,25
4/3/07,BBY,49.13,567,0,9,0,7,R,12,25
4/3/07,CAM,64.06,313,0,3,0,1,D,33,26
4/3/07,CNP,18.38,562,0,6,5,1,R,78,26
4/3/07,DISCA,19.75,381,1,1,2,1,D,92,28
4/3/07,DLTR,38.61,383,0,2,0,1,D,50,25
4/3/07,EMC,14.29,553,4,6,5,1,R,68,25
4/3/07,EXPD,41.92,757,0,7,5,7,R,21,26
4/3/07,FCX,67.4,313,0,3,1,1,D,60,26
4/3/07,FE,67.75,383,1,2,0,1,D,70,26
4/3/07,GME,33.19,383,0,1,0,1,D,67,26
4/3/07,KO,48.99,404,0,4,4,1,R,68,25
4/3/07,NFX,42.08,563,0,9,0,7,R,88,25
4/3/07,NRG,73.36,383,0,3,0,1,D,33,25
4/3/07,NU,33.53,313,4,1,3,1,D,63,25
4/3/07,PCAR,75.53,313,0,4,0,1,D,27,25
4/3/07,PCLN,54.35,313,0,5,0,1,D,20,25
4/3/07,PEG,85.75,383,1,1,3,1,D,83,27
4/3/07,PFE,25.67,577,0,9,0,7,D,88,26
4/3/07,POM,29.5,383,1,1,3,1,D,83,27
4/3/07,PPL,42.49,383,1,1,3,1,D,83,27
4/3/07,SCG,44.94,383,1,1,1,1,D,100,29
4/3/07,SE,26.2,753,0,9,0,9,R,88,25
4/3/07,SJM,55.01,381,1,1,1,1,D,100,29
4/3/07,THC,6.63,777,0,7,5,7,D,79,26
4/3/07,TXT,92.57,777,0,9,0,9,D,88,25
4/3/07,VMC,118.82,563,0,6,5,1,R,78,26
4/3/07,WFM,45.6,563,0,9,0,7,R,88,25
4/3/07,YUM,58.75,757,0,9,0,9,R,12,25
4/4/07,ACE,57.29,654,0,9,0,2,D,12,8
4/4/07,ADM,36.82,664,0,5,5,8,D,24,8
4/4/07,AMT,39.1,658,0,9,0,2,D,88,8
4/4/07,COP,67.74,854,0,8,0,8,D,13,7
4/4/07,CSCO,26.1,668,0,8,0,2,D,87,8
4/4/07,DIS,34.64,854,0,9,0,2,D,12,5
4/4/07,DRI,41.85,673,0,7,3,2,R,71,6
4/4/07,DTV,23.11,668,0,8,3,2,D,72,8
4/4/07,GS,208.79,654,0,9,0,2,D,12,8
4/4/07,HPQ,41.1,853,0,9,3,2,D,27,6
4/4/07,ITW,52.43,851,0,6,0,2,D,17,8
4/4/07,MTB,104.6,277,1,1,4,4,R,80,8
4/4/07,NFLX,24.53,664,0,6,4,8,D,26,8
4/4/07,ORLY,33.37,858,0,8,3,2,D,72,6
4/4/07,PCL,39.9,664,0,9,3,2,D,27,8
4/4/07,SPG,113.16,668,0,9,0,2,D,88,7
4/4/07,TRV,52.67,873,0,7,3,2,R,71,5
4/4/07,TWC,37.1,878,0,8,0,8,R,13,7
4/4/07,VRSN,25.64,664,0,8,3,2,D,28,8
4/4/07,VZ,38.02,854,0,7,3,2,D,29,5
4/4/07,XRX,17.37,661,0,8,3,2,D,28,8
4/4/07,YHOO,31.62,873,0,6,0,2,R,83,8
4/4/07,AMP,59.29,563,0,9,0,1,R,88,27
4/4/07,CAM,63.51,313,0,3,0,1,D,33,26
4/4/07,CNP,18.45,563,0,6,5,1,R,78,26
4/4/07,DISCA,20.08,383,1,1,3,1,D,83,27
4/4/07,DLTR,38.27,383,0,2,0,1,D,50,25
4/4/07,EXPD,42.14,757,0,7,0,7,R,15,25
4/4/07,FCX,67.6,313,0,3,1,1,D,60,26
4/4/07,FE,67.39,383,0,2,0,1,D,50,25
4/4/07,GME,32.98,383,0,1,0,1,D,67,26
4/4/07,K,51.96,313,0,3,0,1,D,33,26
4/4/07,KMX,25.12,757,0,5,5,9,R,24,25
4/4/07,MDT,49.25,577,0,5,5,7,D,76,26
4/4/07,MWV,32.22,311,4,3,1,1,D,63,25
4/4/07,NRG,73.62,383,0,3,0,1,D,33,25
4/4/07,NU,33.3,313,0,2,3,1,D,50,25
4/4/07,PCLN,54.41,313,0,5,0,1,D,20,25
4/4/07,PLL,38.56,313,0,4,0,1,D,27,25
4/4/07,PPL,42.67,383,2,1,1,1,D,92,28
4/4/07,PXD,45.61,303,1,2,1,1,D,92,25
4/4/07,RF,35.3,757,0,6,5,7,R,22,26
4/4/07,SCG,44.76,383,2,1,1,1,D,92,28
4/4/07,SE,25.97,753,0,9,0,9,R,88,25
4/4/07,SJM,54.62,383,0,1,2,1,D,70,26
4/4/07,THC,6.61,777,0,7,4,7,D,75,26
4/4/07,TXT,92.66,777,0,9,0,9,D,88,25
4/4/07,VFC,85.91,381,1,2,2,1,D,83,27
4/4/07,VLO,65.93,323,0,3,0,1,D,33,25
4/4/07,VMC,118.02,563,0,6,5,1,R,78,26
4/4/07,WFM,45.09,567,0,9,0,7,R,12,25
4/4/07,XEL,24.68,553,0,5,5,1,R,76,26
4/5/07,ACE,57.29,654,0,9,0,2,D,12,8
4/5/07,AMT,39.3,654,0,9,0,2,D,12,8
4/5/07,CBS,31.02,664,0,9,2,2,D,37,8
4/5/07,COP,67.96,854,0,8,0,8,D,13,7
4/5/07,CSCO,26.06,668,0,8,0,2,D,87,8
4/5/07,DIS,34.91,854,0,8,0,2,D,13,6
4/5/07,DRI,42.09,661,0,6,4,2,D,26,7
4/5/07,DTV,23.51,664,0,9,3,2,D,27,8
4/5/07,DVA,55.97,664,4,6,3,2,D,38,7
4/5/07,FDO,30.46,654,0,9,1,2,D,47,8
4/5/07,FRX,54.3,853,0,7,3,2,D,29,5
4/5/07,HCBK,13.65,664,0,9,0,8,D,12,8
4/5/07,ITW,52.32,854,0,7,0,2,D,15,7
4/5/07,JPM,48.77,698,0,7,0,2,D,85,8
4/5/07,LIFE,65.57,661,0,6,5,2,D,22,8
4/5/07,NFLX,24.2,664,0,6,4,8,D,26,8
4/5/07,PCL,39.49,668,0,8,3,2,D,72,8
4/5/07,SPG,113.64,668,0,9,0,2,D,88,7
4/5/07,TEG,55.27,671,0,8,0,8,R,87,8
4/5/07,TGT,61.11,658,0,9,0,2,D,88,8
4/5/07,TRV,52.79,873,0,7,3,2,R,71,5
4/5/07,TWC,37,878,0,8,0,8,R,13,7
4/5/07,VAR,48.55,673,0,7,5,8,R,79,8
4/5/07,VRSN,25.65,664,0,8,3,2,D,28,8
4/5/07,VZ,38,854,0,7,3,2,D,29,5
4/5/07,XRX,17.34,664,0,9,3,2,D,27,8
4/5/07,YHOO,31.96,873,0,6,5,2,R,78,6
4/5/07,DISCA,19.99,383,2,1,0,1,D,70,26
4/5/07,DLTR,38.08,383,0,3,0,1,D,33,25
4/5/07,EXPD,42.43,757,0,7,0,7,R,15,25
4/5/07,FCX,67.57,313,0,3,1,1,D,60,26
4/5/07,FE,68.05,383,2,2,0,1,D,60,25
4/5/07,GME,33.32,383,0,1,0,1,D,67,26
4/5/07,IGT,40.61,777,0,7,0,7,D,85,25
4/5/07,NRG,73.98,383,0,3,0,1,D,33,25
4/5/07,NU,33.32,313,0,2,3,1,D,50,25
4/5/07,PCLN,54.54,313,0,5,0,1,D,20,25
4/5/07,PLL,38.35,313,0,5,0,1,D,20,25
4/5/07,PPL,42.83,383,2,1,1,1,D,92,28
4/5/07,PXD,46.45,303,1,1,1,1,D,100,26
4/5/07,RF,35.28,757,0,6,4,7,R,26,27
4/5/07,SCG,44.69,383,2,1,3,1,D,75,26
4/5/07,SE,25.86,753,0,9,0,9,R,88,25
4/5/07,SJM,54.84,383,2,1,3,1,D,75,26
4/5/07,THC,6.73,777,0,8,4,7,D,76,26
4/5/07,TXT,92.62,777,0,9,0,9,D,88,25
4/5/07,VFC,85.8,383,1,2,2,1,D,83,27
4/5/07,VLO,66.01,323,0,3,0,1,D,33,25
4/5/07,VMC,118.46,563,0,6,5,1,R,78,26
4/5/07,WFM,45.38,567,0,9,0,7,R,12,25
4/5/07,YUM,58.83,757,0,9,0,9,R,12,25
4/9/07,AMT,39.33,654,0,9,0,2,D,12,8
4/9/07,CBS,31.2,664,0,8,3,2,D,28,8
4/9/07,COP,68.42,854,0,7,0,2,D,15,7
4/9/07,CSCO,26.2,668,0,8,0,2,D,87,8
4/9/07,DIS,34.91,854,0,8,0,2,D,13,6
4/9/07,DVA,55.97,664,4,6,4,2,D,35,8
4/9/07,FRX,54.46,853,0,7,3,2,D,29,5
4/9/07,GS,208.94,654,0,9,0,2,D,12,8
4/9/07,HCBK,13.66,664,0,9,0,8,D,12,8
4/9/07,HPQ,41.34,854,0,8,2,2,D,38,5
4/9/07,ITW,52.49,854,0,7,0,2,D,15,7
4/9/07,JPM,49,698,0,7,0,2,D,85,8
4/9/07,LIFE,65.15,664,0,6,5,2,D,22,8
4/9/07,NFLX,24.34,664,0,6,4,8,D,26,8
4/9/07,NSC,52.89,654,0,5,5,2,D,24,8
4/9/07,ORLY,33.37,858,0,9,3,2,D,73,6
4/9/07,PCL,39.5,668,0,8,0,2,D,87,8
4/9/07,PLD,66.08,658,0,9,0,2,D,88,8
4/9/07,PRU,91.68,661,0,7,4,2,D,25,8
4/9/07,SPG,114.03,664,0,9,0,2,D,12,7
4/9/07,SYY,33.44,668,0,9,0,2,D,88,7
4/9/07,TEG,55.45,673,0,8,0,8,R,87,8
4/9/07,TRV,52.84,851,0,7,3,2,D,29,5
4/9/07,TWC,36.95,878,0,8,0,8,R,13,7
4/9/07,VAR,48.55,673,0,7,5,8,R,79,8
4/9/07,VZ,38,854,0,7,0,2,D,15,7
4/9/07,WYNN,101.08,654,0,9,0,2,D,12,8
4/9/07,XRX,17.3,664,0,9,3,2,D,27,8
4/9/07,YHOO,31.64,873,0,7,5,2,R,79,6
4/9/07,BXP,118.74,757,0,7,3,9,R,29,25
4/9/07,DISCA,20.17,383,2,1,4,1,D,72,25
4/9/07,ETR,110.35,341,1,2,2,1,D,83,26
4/9/07,EXPD,42.44,757,0,7,0,7,R,15,25
4/9/07,FCX,68.98,313,0,2,3,1,D,50,25
4/9/07,GME,33.1,383,0,1,0,1,D,67,26
4/9/07,KSS,78.47,383,0,3,0,1,D,33,25
4/9/07,MAC,94.07,777,0,9,0,9,D,88,25
4/9/07,NU,33.38,313,0,2,3,1,D,50,25
4/9/07,PEG,86.8,383,0,1,1,1,D,80,27
4/9/07,PLL,38.62,313,0,5,0,1,D,20,25
4/9/07,POM,29.45,383,0,1,0,1,D,67,26
4/9/07,PPL,43.1,383,2,1,1,1,D,92,28
4/9/07,RF,34.74,757,3,4,4,7,R,43,27
4/9/07,SCG,44.93,383,0,1,3,1,D,60,25
4/9/07,SE,26.03,753,0,9,0,9,R,88,25
4/9/07,SJM,54.64,383,0,1,3,1,D,60,25
4/9/07,SLM,41.57,757,0,7,0,7,R,15,25
4/9/07,TIF,48.77,381,1,2,3,1,D,75,26
4/9/07,TXT,92.56,777,0,9,0,9,D,88,25
4/10/07,ACT,27.13,664,0,9,2,2,D,37,8
4/10/07,AES,22.42,664,0,6,5,2,D,22,8
4/10/07,APD,74.96,654,0,9,0,2,D,12,8
4/10/07,BBBY,41.17,654,0,9,0,2,D,12,8
4/10/07,CAT,66.95,854,0,7,0,8,D,15,8
4/10/07,CBS,31.4,664,0,7,3,2,D,29,7
4/10/07,DIS,34.99,854,0,7,0,2,D,15,7
4/10/07,DTV,23.74,664,0,7,5,2,D,21,8
4/10/07,FRX,54.68,853,0,7,3,2,D,29,5
4/10/07,GS,209.05,654,0,9,0,2,D,12,8
4/10/07,HCN,45.49,666,0,9,3,2,D,73,8
4/10/07,INTC,20.68,654,4,6,3,2,D,38,8
4/10/07,ITW,52.8,853,0,6,0,2,D,17,8
4/10/07,JPM,49.24,698,0,9,0,2,D,88,6
4/10/07,LIFE,65.39,664,0,6,5,2,D,22,8
4/10/07,MCHP,36.76,661,0,7,3,2,D,29,7
4/10/07,MUR,53.96,664,0,6,4,2,D,26,7
4/10/07,MYL,21.8,661,0,6,4,8,D,26,8
4/10/07,PCL,39.61,668,0,9,0,2,D,88,7
4/10/07,PLD,66.31,658,0,9,0,2,D,88,8
4/10/07,PRU,91.63,664,0,7,4,2,D,25,8
4/10/07,SPG,114.51,664,0,9,0,2,D,12,7
4/10/07,SYY,34.1,851,0,7,4,2,D,25,6
4/10/07,TWC,37.35,878,0,8,0,8,R,13,7
4/10/07,VAR,48.83,673,0,7,5,8,R,79,8
4/10/07,WYNN,100.15,658,0,9,0,2,D,88,8
4/10/07,XRX,17.36,664,0,9,3,2,D,27,8
4/10/07,YHOO,31.69,873,0,7,5,2,R,79,6
4/10/07,YUM,59.71,664,0,8,0,2,D,13,8
4/10/07,AEE,50.84,567,0,6,4,7,R,26,25
4/10/07,BLL,48.68,381,1,3,2,1,D,75,26
4/10/07,COG,35.5,553,0,6,4,1,R,74,26
4/10/07,DGX,52.22,563,0,7,3,7,R,71,25
4/10/07,DISCA,20.56,383,1,1,4,1,D,80,26
4/10/07,EXPD,42.33,757,0,7,0,7,R,15,25
4/10/07,FCX,70.46,341,1,2,2,1,D,83,26
4/10/07,FDX,108.33,567,0,5,5,7,R,24,25
4/10/07,HAR,99.81,753,0,9,0,9,R,88,25
4/10/07,MAC,95.04,773,0,9,0,9,D,12,25
4/10/07,NTRS,60.5,755,0,9,0,9,R,12,25
4/10/07,PCLN,54.89,313,0,5,0,1,D,20,25
4/10/07,PEG,87.35,383,3,1,1,1,D,83,27
4/10/07,PLL,38.41,313,0,5,0,1,D,20,25
4/10/07,POM,29.53,383,0,1,0,1,D,67,26
4/10/07,PPL,43.27,383,0,1,2,1,D,70,26
4/10/07,SE,26.25,753,0,9,0,9,R,88,25
4/10/07,SLM,41.93,757,0,7,0,7,R,15,25
4/10/07,UNP,107.51,311,1,3,4,1,D,63,25
4/10/07,VMC,118.93,563,0,6,5,1,R,78,26
4/11/07,ACE,57.33,654,0,9,0,2,D,12,8
4/11/07,ADM,37.41,664,0,5,5,8,D,24,8
4/11/07,AES,22.23,664,0,6,5,2,D,22,8
4/11/07,AGN,115.44,664,4,6,0,2,D,26,7
4/11/07,BA,89.97,654,0,9,0,2,D,12,8
4/11/07,BBBY,40.73,658,0,9,0,2,D,88,8
4/11/07,BMS,33.73,664,0,9,0,8,D,12,8
4/11/07,CAT,66.35,854,0,8,0,8,D,13,7
4/11/07,CMCSK,27,654,4,7,2,2,D,46,8
4/11/07,COP,69.23,854,0,7,3,2,D,29,5
4/11/07,DIS,34.59,858,0,9,0,2,D,88,5
4/11/07,DTV,23.74,664,0,7,5,2,D,21,8
4/11/07,FDO,30.62,663,0,8,3,2,D,28,8
4/11/07,FRX,54.51,854,0,7,4,2,D,25,6
4/11/07,GS,206.93,658,0,9,0,2,D,88,8
4/11/07,HCN,45.07,668,0,8,4,2,D,76,8
4/11/07,IFF,47.32,668,0,8,0,2,D,87,8
4/11/07,ITW,52.21,854,0,8,0,2,D,13,6
4/11/07,JPM,49.15,698,0,8,0,2,D,87,7
4/11/07,LIFE,65.82,664,0,6,5,2,D,22,8
4/11/07,MCHP,36.47,663,0,7,4,2,D,25,8
4/11/07,MS,79.4,654,0,9,0,2,D,12,8
4/11/07,MUR,54.05,664,0,6,4,2,D,26,7
4/11/07,NFLX,24.6,664,0,6,4,8,D,26,8
4/11/07,PRU,91.35,664,0,8,0,2,D,13,8
4/11/07,RIG,81.59,654,0,6,4,2,D,26,8
4/11/07,SPG,111.94,668,0,7,5,2,D,79,8
4/11/07,SYY,33.8,854,0,8,4,2,D,24,6
4/11/07,TEG,55.6,673,0,8,0,8,R,87,8
4/11/07,TRV,53.03,854,0,7,3,2,D,29,5
4/11/07,TWC,38.04,877,0,9,3,8,R,27,7
4/11/07,XRX,17.37,664,0,9,0,2,D,12,7
4/11/07,YHOO,31.17,873,0,8,0,2,R,87,6
4/11/07,AIG,66.49,757,0,5,5,7,R,24,27
4/11/07,COG,35.42,554,0,6,5,1,R,78,25
4/11/07,EQT,49.88,383,3,2,2,1,D,67,25
4/11/07,EXPD,41.06,757,0,6,5,7,R,22,26
4/11/07,IGT,39.09,757,0,5,5,7,R,24,27
4/11/07,NRG,77.4,313,0,2,3,1,D,50,25
4/11/07,NTRS,60.43,757,0,9,0,9,R,12,25
4/11/07,NVDA,29.49,757,0,7,0,7,R,15,25
4/11/07,PCG,49.94,313,0,3,0,1,D,33,26
4/11/07,PCLN,55.27,313,0,5,0,1,D,20,25
4/11/07,PEG,87.21,383,0,1,3,1,D,60,25
4/11/07,POM,29.41,383,0,2,0,1,D,50,25
4/11/07,SE,26.04,753,0,9,0,9,R,88,25
4/11/07,SJM,55.39,383,3,1,0,1,D,60,25
4/11/07,SLM,41.26,757,0,6,4,7,R,26,27
4/11/07,THC,6.87,773,0,9,1,7,D,47,27
4/11/07,TIF,48.39,383,0,2,0,1,D,50,25
4/11/07,VNO,119.14,757,0,5,5,9,R,24,25
4/12/07,ACT,27.25,664,0,8,4,2,D,24,8
4/12/07,ADP,44.95,663,0,8,0,2,D,13,8
4/12/07,CAT,66.64,854,0,7,0,8,D,15,8
4/12/07,DIS,34.67,854,0,9,0,2,D,12,5
4/12/07,DRI,40.74,668,0,9,0,8,D,88,8
4/12/07,DTV,24,664,0,7,5,2,D,21,8
4/12/07,EL,49.53,653,0,5,5,2,D,24,8
4/12/07,FDO,31.12,664,0,7,3,2,D,29,7
4/12/07,FRX,54.71,854,0,7,4,2,D,25,6
4/12/07,GS,207.05,658,0,9,0,2,D,88,8
4/12/07,HAL,32.72,854,0,6,0,2,D,17,8
4/12/07,HPQ,41.12,854,0,9,5,2,D,19,7
4/12/07,ITW,51.83,854,0,9,0,2,D,12,5
4/12/07,JPM,49.2,698,0,9,0,2,D,88,6
4/12/07,MCHP,36.92,664,0,6,4,2,D,26,7
4/12/07,PBCT,43.71,666,0,7,5,2,D,79,8
4/12/07,PRU,91.98,664,0,7,5,2,D,21,8
4/12/07,SHW,65.27,856,0,6,5,2,D,78,6
4/12/07,SPG,111.21,668,0,7,5,2,D,79,8
4/12/07,SYY,33.97,854,0,7,4,2,D,25,6
4/12/07,TMK,64.79,654,0,9,0,2,D,12,8
