8/16/06,CSX,1.0,2.0
6/16/11,CSX,1.0,3.0
4/3/91,CTAS,2.0,3.0
4/3/92,CTAS,1.0,2.0
11/19/97,CTAS,1.0,2.0
3/8/00,CTAS,2.0,3.0
8/2/88,CTL,2.0,3.0
3/27/89,CTL,2.0,3.0
1/4/93,CTL,2.0,3.0
4/1/98,CTL,2.0,3.0
4/1/99,CTL,2.0,3.0
3/17/00,CTSH,1.0,2.0
4/2/03,CTSH,1.0,3.0
6/18/04,CTSH,1.0,2.0
10/17/07,CTSH,1.0,2.0
3/10/14,CTSH,1.0,2.0
6/5/96,CTXS,1.0,2.0
2/23/98,CTXS,2.0,3.0
3/26/99,CTXS,1.0,2.0
2/17/00,CTXS,1.0,2.0
3/31/98,CVC,1.0,2.0
8/24/98,CVC,1.0,2.0
2/10/10,CVC,1000.0,1211.0
7/1/11,CVC,7254.0,10000.0
3/15/89,CVS,1.0,2.0
6/16/98,CVS,1.0,2.0
6/7/05,CVS,1.0,2.0
1/24/92,D,2.0,3.0
11/20/07,D,1.0,2.0
6/29/79,DD,1.0,3.0
1/22/90,DD,1.0,3.0
6/13/97,DD,1.0,2.0
11/29/95,DE,1.0,3.0
12/4/07,DE,1.0,2.0
9/22/72,DE,1.0,2.0
9/22/76,DE,1.0,2.0
6/1/01,DGX,1.0,2.0
6/21/05,DGX,1.0,2.0
9/18/95,DHI,5.0,7.0
9/14/00,DHI,100.0,109.0
3/7/01,DHI,100.0,111.0
4/10/02,DHI,2.0,3.0
1/13/04,DHI,2.0,3.0
3/17/05,DHI,3.0,4.0
5/24/94,DHI,100.0,106.0
5/6/96,DHI,100.0,108.0
8/25/93,DHI,100.0,105.0
5/24/95,DHI,100.0,109.0
1/23/95,DHR,1.0,2.0
6/1/98,DHR,1.0,2.0
5/21/04,DHR,1.0,2.0
6/14/10,DHR,1.0,2.0
12/18/62,DIS,100.0,103.0
3/1/71,DIS,1.0,2.0
1/16/73,DIS,1.0,2.0
3/6/86,DIS,1.0,4.0
5/18/92,DIS,1.0,4.0
7/10/98,DIS,1.0,3.0
11/16/67,DIS,1.0,2.0
6/13/07,DIS,1000.0,1014.0
4/22/96,DLTR,2.0,3.0
7/22/97,DLTR,2.0,3.0
6/30/98,DLTR,2.0,3.0
6/20/00,DLTR,2.0,3.0
6/25/10,DLTR,2.0,3.0
6/27/12,DLTR,1.0,2.0
6/13/83,DNB,1.0,2.0
6/10/87,DNB,1.0,2.0
10/3/00,DNB,1.0,2.0
10/17/96,DNR,2.0,1.0
11/8/05,DNR,1.0,2.0
12/17/07,DNR,1.0,2.0
9/26/88,DOV,1.0,2.0
9/18/95,DOV,1.0,2.0
12/16/97,DOV,1.0,2.0
3/3/14,DOV,1000.0,1205.0
11/21/89,DOW,2.0,3.0
6/19/00,DOW,1.0,3.0
8/6/71,DOW,2.0,3.0
5/10/73,DOW,1.0,2.0
6/8/76,DOW,1.0,2.0
10/1/90,DUK,1.0,2.0
1/29/01,DUK,1.0,2.0
7/3/12,DUK,3.0,1.0
1/3/07,DUK,5811.0,10000.0
6/16/04,DVA,2.0,3.0
9/9/13,DVA,1.0,2.0
3/2/99,EBAY,1.0,3.0
5/25/00,EBAY,1.0,2.0
8/29/03,EBAY,1.0,2.0
2/17/05,EBAY,1.0,2.0
1/19/94,ECL,1.0,2.0
1/16/98,ECL,1.0,2.0
6/9/03,ECL,1.0,2.0
7/1/82,ED,1.0,2.0
7/3/89,ED,1.0,2.0
12/19/89,EFX,1.0,2.0
12/18/95,EFX,1.0,2.0
8/13/84,EIX,1.0,2.0
6/22/93,EIX,1.0,2.0
6/3/99,EL,1.0,2.0
1/23/12,EL,1.0,2.0
11/25/92,EMC,2.0,3.0
6/8/93,EMC,1.0,2.0
12/13/93,EMC,1.0,2.0
11/18/97,EMC,1.0,2.0
6/1/99,EMC,1.0,2.0
6/5/00,EMC,1.0,2.0
9/11/87,EMR,1.0,3.0
3/11/97,EMR,1.0,2.0
12/12/06,EMR,1.0,2.0
8/21/73,EMR,1.0,2.0
6/16/94,EOG,1.0,2.0
3/2/05,EOG,1.0,2.0
4/1/14,EOG,1.0,2.0
1/26/93,EQT,2.0,3.0
6/12/01,EQT,1.0,2.0
9/2/05,EQT,1.0,2.0
6/27/94,ESRX,1.0,2.0
11/2/98,ESRX,1.0,2.0
6/25/01,ESRX,1.0,2.0
6/27/05,ESRX,1.0,2.0
6/25/07,ESRX,1.0,2.0
6/8/10,ESRX,1.0,2.0
6/2/94,ESV,4.0,1.0
9/16/97,ESV,1.0,2.0
9/20/88,ETN,2.0,3.0
6/29/93,ETN,1.0,2.0
2/24/04,ETN,1.0,2.0
3/1/11,ETN,1.0,2.0
10/3/79,ETN,2.0,3.0
1/2/01,ETN,8677.0,10000.0
11/12/93,EXPD,1.0,2.0
12/12/96,EXPD,1.0,2.0
6/1/99,EXPD,1.0,2.0
6/25/02,EXPD,1.0,2.0
6/26/06,EXPD,1.0,2.0
6/27/77,F,4.0,5.0
12/2/83,F,2.0,3.0
6/3/86,F,2.0,3.0
1/13/88,F,1.0,2.0
7/6/94,F,1.0,2.0
8/3/00,F,1000000.0,1748175.0
4/8/98,F,6641.0,10000.0
6/29/00,F,9607.0,10000.0
3/31/92,FAST,1.0,2.0
3/30/95,FAST,1.0,2.0
5/13/02,FAST,1.0,2.0
11/14/05,FAST,1.0,2.0
5/23/11,FAST,1.0,2.0
2/27/92,FDO,1.0,2.0
8/1/97,FDO,2.0,3.0
5/1/98,FDO,1.0,2.0
11/3/80,FDX,1.0,2.0
11/1/83,FDX,1.0,2.0
11/5/96,FDX,1.0,2.0
5/7/99,FDX,1.0,2.0
9/26/78,FDX,1.0,2.0
7/2/91,FISV,2.0,3.0
6/1/92,FISV,2.0,3.0
5/3/93,FISV,2.0,3.0
6/1/98,FISV,2.0,3.0
5/3/99,FISV,2.0,3.0
9/4/01,FISV,2.0,3.0
12/17/13,FISV,1.0,2.0
4/16/92,FITB,2.0,3.0
1/16/96,FITB,2.0,3.0
7/16/97,FITB,2.0,3.0
4/16/98,FITB,2.0,3.0
7/17/00,FITB,2.0,3.0
5/30/03,FLIR,1.0,2.0
2/3/05,FLIR,1.0,2.0
12/11/07,FLIR,1.0,2.0
3/28/94,FLS,2.0,3.0
6/24/13,FLS,1.0,3.0
5/29/86,FMC,1.0,5.0
9/14/07,FMC,1.0,2.0
5/25/12,FMC,1.0,2.0
4/9/98,FOSL,2.0,3.0
8/18/99,FOSL,2.0,3.0
6/10/02,FOSL,2.0,3.0
4/12/04,FOSL,2.0,3.0
3/1/91,FRX,1.0,2.0
3/26/98,FRX,1.0,2.0
1/12/01,FRX,1.0,2.0
1/9/03,FRX,1.0,2.0
6/20/94,FTR,2.0,3.0
6/26/96,FTR,10.0,11.0
7/22/97,FTR,1.0,2.0
6/29/98,FTR,10.0,11.0
3/4/90,FTR,10000.0,10133.0
6/4/90,FTR,10000.0,10133.0
9/4/90,FTR,10000.0,10133.0
11/22/90,FTR,10000.0,10240.0
2/27/91,FTR,100.0,102.0
5/28/91,FTR,10000.0,10190.0
8/30/91,FTR,10000.0,10190.0
12/2/91,FTR,10000.0,10190.0
2/25/92,FTR,10000.0,10160.0
5/26/92,FTR,10000.0,10150.0
8/28/92,FTR,10000.0,10120.0
11/24/92,FTR,10000.0,10120.0
2/23/93,FTR,10000.0,10120.0
5/25/93,FTR,10000.0,10100.0
9/7/93,FTR,10000.0,10110.0
11/24/93,FTR,10000.0,10100.0
2/23/94,FTR,10000.0,10110.0
5/25/94,FTR,10000.0,10115.0
8/26/94,FTR,10000.0,10300.0
11/25/94,FTR,10000.0,10140.0
2/23/95,FTR,10000.0,10150.0
5/25/95,FTR,10000.0,10150.0
8/30/95,FTR,10000.0,10160.0
